"name","Degree","Local_Clustering_Coefficient","Betweenness_Centrality","Closeness_Centrality","Eigenvector_Centrality","PageRank","K_core","Zi","Pi","type"
"OTU_3046",1,0,0,1.22311780811717,1.18264031275123e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_3049",1,0,0,1.17191955247366,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_305",2,0,59,0.00037335608963132,0.00510724161984063,0.000549226907172537,2,-0.663983094043305,0,"Peripherals"
"OTU_306",15,0.247619047619048,2836,0.000448280217157084,0.431765901535263,0.00274415867294504,7,0.55048081372217,0.346666666666667,"Peripherals"
"OTU_3063",2,1,0,0.000315873170404102,0.0114657990611023,0.000533656347077978,2,-0.900577398181458,0,"Peripherals"
"OTU_3075",3,0.333333333333333,58,0.000387148077117412,0.00674274376839645,0.000775722434317415,3,-0.418063429582822,0,"Peripherals"
"OTU_308",3,0.333333333333333,535,0.000258455156002945,7.72199943753198e-07,0.00127836831741816,2,-0.501017615821025,0.444444444444444,"Peripherals"
"OTU_309",4,0.333333333333333,486,0.00040059029078377,0.00731738507677016,0.00102231832542659,3,-0.663983094043305,0.625,"Connectors"
"OTU_31",3,0.666666666666667,0,0.000336050433756653,0.0400174686450153,0.000800476523412603,2,-0.736119501971158,0.444444444444444,"Peripherals"
"OTU_310",6,0.133333333333333,1399,0.000368204603510391,0.00221430720871839,0.00182007314091339,3,0.64018917577131,0.277777777777778,"Peripherals"
"OTU_311",4,0.166666666666667,482,0.000389076541826357,0.0119315118148844,0.000928492462335329,3,-0.610365755800732,0,"Peripherals"
"OTU_3122",2,1,0,0.000350201486482341,0.0864958405799421,0.000453671138907304,2,-0.651081623773395,0,"Peripherals"
"OTU_313",2,0,584,0.000280480905848449,0.00119730103316966,0.000976175544314304,1,-0.736119501971158,0,"Peripherals"
"OTU_3131",6,0.0666666666666667,892,0.000372592680841718,0.0021174158696146,0.00167112328148211,3,1.02059143963542,0,"Peripherals"
"OTU_3136",1,0,0,0.000317094503076217,0.00250018588541232,0.000403888583349333,1,-0.909902758503789,0,"Peripherals"
"OTU_314",1,0,0,0.000249728870593978,8.11584948457456e-07,0.000599939796098197,1,-0.768570894265581,0,"Peripherals"
"OTU_315",3,0.333333333333333,1166,0.000326644650215395,0.0164792194579999,0.00102369517632062,2,-0.267679818898603,0,"Peripherals"
"OTU_3161",1,0,0,0.000349618779445463,0.0199950046706174,0.000359911526015766,1,-0.802225572149362,0,"Peripherals"
"OTU_3172",1,0,0,1.20215380583993,2.58263674892666e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_318",3,0,9276,0.000254919410588363,1.08387616367053e-07,0.00148553613041805,2,0.257307200202485,0,"Peripherals"
"OTU_3181",2,0,584,0.000303108217663935,0.00118084276622972,0.000948781141020178,1,-0.707106781186547,0.5,"Peripherals"
"OTU_3193",2,0,4,0.000280323009220249,2.65341865493348e-05,0.000782012289192467,2,-0.501017615821025,0,"Peripherals"
"OTU_321",4,0.5,207,0.000367991533942498,0.164806353069339,0.000789357393752886,3,-0.499937675397428,0.375,"Peripherals"
"OTU_3212",2,0,584,0.000358084886018295,0.00311288168290896,0.000853619253510848,1,-0.707106781186547,0.5,"Peripherals"
"OTU_3230",1,0,0,1.2472255901586,3.05879909297975e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_3243",1,0,0,1.21558860209934,9.51998827969685e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_325",2,0,14,0.000350613019623516,0.00571320181316405,0.000624176815253614,2,-1.5,0.5,"Peripherals"
"OTU_327",5,0.1,16696,0.000219523459112943,4.91720458632508e-09,0.00210649335031908,2,1.56099701456174,0,"Peripherals"
"OTU_3271",2,0,1326,0.000349077705367481,0.0205688531867737,0.000743687941823158,2,-1.22474487139159,0.5,"Peripherals"
"OTU_3279",10,0.311111111111111,2008,0.000400407104797228,0.266753967552298,0.00184479121489673,6,0.115163350151082,0.18,"Peripherals"
"OTU_329",4,0.166666666666667,142,0.000346364321285948,0.00650828226225923,0.00103298445836184,3,-0.418063429582822,0.375,"Peripherals"
"OTU_33",7,0.19047619047619,92,0.0316148483028389,6.38653639669953e-17,0.00284162928966182,2,1.85338976003238,0,"Peripherals"
"OTU_3321",2,0,103,0.00035367890214742,0.0127346593611285,0.000652788656718111,2,-1.5,0.5,"Peripherals"
"OTU_333",1,0,0,0.000315460736136427,0.0134185792799319,0.000355811565560543,1,-0.802225572149362,0,"Peripherals"
"OTU_334",2,0,1,0.604102628423303,1.48035912798671e-17,0.00179515308666548,1,1.15470053837925,0,"Peripherals"
"OTU_3340",1,0,0,1.22969174373596,3.8482996959717e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_3346",1,0,0,0.000297930502819885,0.00481965307093191,0.000378184162707141,1,-0.802225572149362,0,"Peripherals"
"OTU_336",4,0,699,0.000319140205039426,0.00411421056931619,0.00144761847987675,2,-0.172143765122338,0,"Peripherals"
"OTU_3366",1,0,0,1.24116081490868,4.15365314388726e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_3368",1,0,0,1.24268008176865,3.09121091422711e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_3373",3,0.333333333333333,584,0.000299121560419067,0.00178168283389756,0.00129305731682265,2,0.358568582800318,0,"Peripherals"
"OTU_3377",1,0,0,1.22418467696708,9.30472894100441e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_3378",2,0,355,0.000336682125545782,0.000197702193545046,0.000687362413465948,2,-0.501017615821025,0,"Peripherals"
"OTU_3381",1,0,0,0.000266873977996129,7.87844257519823e-05,0.000605050561378796,1,-0.644658371220304,0,"Peripherals"
"OTU_3392",1,0,0,1.22418467696708,8.27020219721022e-19,0.00123001230012231,1,0,0,"Peripherals"
"OTU_340",3,1,0,0.000351728422290149,0.0264554106751871,0.000702294706900337,3,-0.755471576991095,0,"Peripherals"
"OTU_3402",3,0,798,0.000354963576271656,0.00121757065399663,0.000978100884412661,2,-0.501017615821025,0.444444444444444,"Peripherals"
"OTU_341",2,0,1701,0.000345035444746529,0.0210390479590895,0.000730805568531075,2,-1.73205080756888,0.5,"Peripherals"
"OTU_342",18,0.287581699346405,2888,0.000430380396137661,0.736563899951853,0.00277963553794462,7,0.55048081372217,0.444444444444444,"Peripherals"
"OTU_3435",1,0,0,0.000304631549535479,0.000218164613321967,0.000553906922241726,1,-0.707106781186547,0,"Peripherals"
"OTU_34392",2,1,0,0.000303316934390611,0.00191279982435478,0.000837839724601736,2,-0.263752189358315,0,"Peripherals"
"OTU_344",3,0.333333333333333,14,0.000235317725242952,1.14036665446837e-07,0.00116872696574583,2,0.257307200202485,0,"Peripherals"
"OTU_345",8,0.214285714285714,1585,0.000423959026912177,0.0380362960047827,0.00173255689639216,5,-0.175048292229644,0.21875,"Peripherals"
"OTU_3460",2,0,1152,0.000296313312954709,0.0015462324116696,0.000905547667705752,2,0,0,"Peripherals"
"OTU_3490",1,0,0,0.000157925161091179,2.23791871718817e-13,0.000535318122984071,1,-0.873358518616963,0,"Peripherals"
"OTU_3497",2,0,1,0.620342874447396,1.31955269827897e-17,0.00179515308666546,1,1.15470053837925,0,"Peripherals"
"OTU_35",9,0.222222222222222,2201,0.00041587188308872,0.0256961184337502,0.0019109217121271,5,0.811534892719595,0.197530864197531,"Peripherals"
"OTU_3508",1,0,0,0.000289126632851247,0.000354750543786437,0.000541849828904321,1,-0.707106781186547,0,"Peripherals"
"OTU_351",8,0.107142857142857,3368,0.000412556118150149,0.095487372726904,0.00181332280896864,5,-0.320154113420007,0.40625,"Peripherals"
"OTU_353",8,0.0714285714285714,23789,0.00034198920175123,0.000137360102661544,0.00287933242443474,3,1.40099370349953,0.21875,"Peripherals"
"OTU_357",2,0,584,0.000318694143268897,0.00713828044781123,0.000834769869938904,1,-0.651081623773395,0,"Peripherals"
"OTU_3577",9,0.194444444444444,6034,0.000436636952616786,0.218414267620851,0.00162417079902836,5,-0.320154113420007,0.493827160493827,"Peripherals"
"OTU_358",3,1,0,0.000374612225432513,0.146481770275904,0.000615381841219668,3,-0.499937675397428,0,"Peripherals"
"OTU_362",1,0,0,0.000344693063766416,0.0293960601310881,0.000357312738945657,1,-0.802225572149362,0,"Peripherals"
"OTU_3623",1,0,0,1.18003375001775,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_3637",3,0.333333333333333,10,0.000339213546960196,0.0427763976484045,0.000692958816978332,3,-0.736119501971158,0.444444444444444,"Peripherals"
"OTU_364",1,0,0,0.00028319300496318,8.21138432238779e-05,0.000576066164363622,1,-0.909902758503789,0,"Peripherals"
"OTU_366",10,0.311111111111111,1171,0.000425368874469441,0.134102730966807,0.00177015960041897,6,0.260269171341445,0,"Peripherals"
"OTU_368",3,0.333333333333333,22,0.000317651245913068,0.000966165178320502,0.000939270663669734,2,-0.418063429582822,0,"Peripherals"
"OTU_369",4,0,5169,0.00032399282507611,0.00134125327098935,0.00157875535164955,2,-0.418063429582822,0.375,"Peripherals"
"OTU_3699",2,1,0,0.000147416584582388,1.80763403517102e-14,0.000848966557204747,2,-0.335907122544986,0,"Peripherals"
"OTU_37",2,1,0,0.0213615507870106,2.51224581431327e-17,0.000864026078754286,2,-0.491259936394124,0,"Peripherals"
"OTU_370",6,0.266666666666667,2365,0.000146914596890129,2.28821475277321e-14,0.00242089092954138,2,1.81389846174292,0,"Peripherals"
"OTU_3707",3,0.333333333333333,1166,0.000353559535549262,0.0173958112436716,0.000921860710580837,2,-0.900577398181458,0.444444444444444,"Peripherals"
"OTU_3714",1,0,0,1.23416912949061,0,0.00123001230012325,1,0,0,"Peripherals"
"OTU_373",6,0.266666666666667,2155,0.000412097651283301,0.122126885711483,0.00123377799985343,5,-0.320154113420007,0,"Peripherals"
"OTU_375",8,0.428571428571429,73,0.00039482336113341,0.11656567984493,0.00155486346019771,5,-0.0299424710392811,0,"Peripherals"
"OTU_3759",3,0,1198,0.000218282610883897,3.94088854237849e-09,0.00146794805164598,2,0.257307200202485,0,"Peripherals"
"OTU_376",7,0.19047619047619,844,0.000346730261419264,0.0713340816063075,0.00163145411988318,4,0.104638118106439,0,"Peripherals"
"OTU_377",1,0,0,0.000360133692149521,0.0532053804073597,0.000322923778722521,1,-0.802225572149362,0,"Peripherals"
"OTU_38",7,0.476190476190476,253,0.000427228444627801,0.0528434959630533,0.00145466846743655,5,-0.175048292229644,0,"Peripherals"
"OTU_381",9,0.222222222222222,1660,0.000362035592403178,0.00863576215807157,0.00235858958003565,4,0.811534892719595,0.197530864197531,"Peripherals"
"OTU_382",15,0.180952380952381,3242,0.000431658890594379,0.314121759489229,0.00274116573150935,6,0.260269171341445,0.506666666666667,"Peripherals"
"OTU_3849",3,0.333333333333333,584,0.00035950838009868,0.100918605899389,0.000804085808507304,2,-0.755471576991095,0,"Peripherals"
"OTU_385",1,0,0,1.20215380583993,2.77821832924568e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_388",1,0,0,0.000345155707486987,0.00262075076134683,0.000384418972876545,1,-0.881419879685137,0,"Peripherals"
"OTU_39",1,0,0,0.0150349626428536,6.8466751372707e-18,0.000619209505688371,1,-0.960189875679424,0,"Peripherals"
"OTU_3916",1,0,0,0.000274751726306905,1.46749986659143e-06,0.00059984619523784,1,-1.04638261415677,0,"Peripherals"
"OTU_3938",10,0.222222222222222,1764,0.000415687602410851,0.295418386086991,0.00185274400248457,6,-0.175048292229644,0.42,"Peripherals"
"OTU_394",3,0.333333333333333,584,0.00024770686553542,7.07086389408606e-06,0.00161853475009791,2,0.544704779401922,0,"Peripherals"
"OTU_396",2,0,584,0.000172181558612549,1.51360107951176e-11,0.00115136102539183,1,-0.153714178853116,0,"Peripherals"
"OTU_397",2,0,1166,0.000346739092079804,0.00360967391024514,0.000829288200304149,1,-0.663983094043305,0,"Peripherals"
"OTU_3973",5,0.3,367,0.000408882979548305,0.0935354317853152,0.000938620843396065,4,-0.46525993461037,0,"Peripherals"
"OTU_398",3,0.333333333333333,1746,0.000206276943082448,2.63982424939568e-09,0.00147543510660297,2,0.461142536559349,0,"Peripherals"
"OTU_3984",1,0,0,0.000339601398075327,0.00516795597542516,0.000411006470618427,1,-1.04568321937182,0,"Peripherals"
"OTU_4",3,0.333333333333333,12,0.000380560658198877,0.0766025015823419,0.000640460898418601,3,-0.499937675397428,0,"Peripherals"
"OTU_40",2,1,0,0.0227657707850664,3.17819418510627e-17,0.000851305242720423,2,-0.491259936394124,0,"Peripherals"
"OTU_400",2,0,1166,0.000347455983518156,0.0161705712034692,0.000803585840889385,1,-1.15470053837925,0.5,"Peripherals"
"OTU_401",2,0,1166,0.000274345712495397,1.09367303078936e-05,0.00109881265607407,1,-0.501017615821025,0,"Peripherals"
"OTU_402",2,0,19,0.0196912756771495,1.84880977906086e-17,0.00100818683163325,1,-0.491259936394124,0,"Peripherals"
"OTU_403",1,0,0,0.000306351845824818,0.00113180752718315,0.000482752846453742,1,-0.644658371220304,0,"Peripherals"
"OTU_4034",8,0.285714285714286,893,0.000406926734644427,0.0311740976442728,0.00174901374504984,5,-0.175048292229644,0.21875,"Peripherals"
"OTU_4049",1,0,0,1.23985378925134,7.92129990952487e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_4051",2,0,584,0.00029535357797561,0.000393674959433928,0.00096642826806039,1,-0.663983094043305,0,"Peripherals"
"OTU_408",8,0.285714285714286,811,0.000386594727949069,0.235586433382052,0.00142025924399608,6,-0.610365755800732,0.625,"Connectors"
"OTU_4081",5,0.4,189,0.000357546163634592,0.0924021573301972,0.0010176249708176,3,0.200759864173952,0.32,"Peripherals"
"OTU_4084",1,0,0,1.2073718993274,8.26110499457699e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_409",1,0,0,0.000330070470909498,0.000264474707034026,0.000457656044289115,1,-0.881419879685137,0,"Peripherals"
"OTU_4091",1,0,0,1.14918427812973,6.15404370220834e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_41",1,0,0,1.17469239432181,0,0.00123001230012325,1,0,0,"Peripherals"
"OTU_4106",1,0,0,1.18723067113229,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_4110",7,0.333333333333333,503,0.000370809382660134,0.16177232640312,0.00134375655080122,4,0.104638118106439,0,"Peripherals"
"OTU_413",1,0,0,0.0163367410337867,1.03934424051208e-17,0.000644711208449136,1,-0.960189875679424,0,"Peripherals"
"OTU_416",2,0,27,0.000339790885147719,0.000362889284226865,0.00071470375499068,2,-0.501017615821025,0,"Peripherals"
"OTU_41654",1,0,0,1.24418138775192,2.2919405723164e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_4177",1,0,0,0.000168907263364618,3.41278343629571e-12,0.00057987747228681,1,-1.04638261415677,0,"Peripherals"
"OTU_418",8,0.107142857142857,1983,0.000413178697008474,0.111100323236064,0.00165023879419075,5,-0.175048292229644,0.21875,"Peripherals"
"OTU_419",4,0.5,3,0.000373177923241672,0.132414860160983,0.000825828484220301,3,-0.736119501971158,0.5,"Peripherals"
"OTU_42",8,0.178571428571429,1298,0.000395894598505529,0.170171148202646,0.00163984383918457,6,-0.175048292229644,0.21875,"Peripherals"
"OTU_4203",1,0,0,1.2213151654384,6.63043647117904e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_4206",2,0,1,0.606448297503286,1.35276751870557e-17,0.00179515308666546,1,1.15470053837925,0,"Peripherals"
"OTU_422",4,0.166666666666667,1467,0.000364817978610744,0.0270836932220797,0.00100488410503052,3,-0.651081623773395,0.625,"Connectors"
"OTU_4230",2,0,289,0.000376924284995103,0.0320548293887774,0.000552854936524535,2,-0.931588505112178,0.5,"Peripherals"
"OTU_424",26,0.273846153846154,3209,0.000430953934123032,1,0.00401132546464224,7,1.91836549861804,0.393491124260355,"Peripherals"
"OTU_426",6,0.333333333333333,612,0.000373247607542443,0.0368448274553023,0.00161649615451685,3,-0.172143765122338,0.444444444444444,"Peripherals"
"OTU_428",4,0.333333333333333,3701,0.000322206443566251,0.000173746016844183,0.0015166415315726,2,-0.120615351956913,0.375,"Peripherals"
"OTU_43",1,0,0,0.00030503380211421,6.18601493606914e-05,0.000436227203998182,1,-0.881419879685137,0,"Peripherals"
"OTU_430",18,0.176470588235294,7191,0.00043650669035861,0.295305894887725,0.00342858541237025,6,0.405374992531807,0.561728395061728,"Peripherals"
"OTU_433",7,0.238095238095238,512,0.000406910065819199,0.0139348234138973,0.00168506490187817,4,0.259786911907198,0.571428571428571,"Peripherals"
"OTU_434",7,0.0952380952380952,819,0.000418990494273057,0.0362691752982567,0.0013852767404007,5,-0.418063429582822,0.612244897959184,"Peripherals"
"OTU_4367",3,0,2332,0.000345865524579687,0.0217282406444676,0.000983288705673747,2,-0.207019667802706,0.444444444444444,"Peripherals"
"OTU_438",1,0,0,0.000347475211422246,0.000517872469331254,0.000431563319069598,1,-0.881419879685137,0,"Peripherals"
"OTU_439",11,0.218181818181818,3866,0.00039514847432814,0.211331003806173,0.00207151824009055,6,0.811534892719595,0.429752066115702,"Peripherals"
"OTU_44",12,0.196969696969697,4128,0.000417648622848755,0.0509561183124498,0.00265350705773374,5,1.54929388610105,0.152777777777778,"Peripherals"
"OTU_4414",1,0,0,1.23301537389779,8.11037665021544e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_4416",1,0,0,1.19624039370018,6.1936671644479e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_442",1,0,0,1.18183962162824,1.98805146735689e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_443",20,0.215789473684211,2869,0.000437303649000788,0.583955744761743,0.00320243846902815,7,1.71132738324507,0,"Peripherals"
"OTU_449",25,0.183333333333333,3959,0.000445871236590713,0.536223745207318,0.00414790744943352,7,2.0015390256258,0.2112,"Peripherals"
"OTU_4496",1,0,0,0.000312750439075894,0.00427772822476346,0.000402619371334262,1,-1.20455918504371,0,"Peripherals"
"OTU_45",10,0.266666666666667,4069,0.000381054496444133,0.276972233451497,0.00216891696029675,6,0.406926014858372,0.18,"Peripherals"
"OTU_451",5,0.1,1872,0.00035717681242384,0.0248734597728021,0.00174745985514516,2,1.05500875743326,0.32,"Peripherals"
"OTU_452",7,0.285714285714286,2318,0.000358281204987638,0.000887721589062569,0.00205185403398454,4,1.40099370349953,0,"Peripherals"
"OTU_453",5,0.6,11,0.000357018586297835,0.000791402749072663,0.00144279157855478,4,0.64018917577131,0,"Peripherals"
"OTU_455",4,0.166666666666667,1641,0.000229706587625399,3.7759394070463e-08,0.00194123264084085,2,1.07599925197181,0,"Peripherals"
"OTU_4580",1,0,0,0.000273166571069602,0.000158464504384291,0.000599008011000582,1,-0.909902758503789,0,"Peripherals"
"OTU_4595",1,0,0,1.22622760990822,3.88763051389806e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_4604",1,0,0,1.22297055865118,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_4607",1,0,0,0.00012081983357373,2.07466201468904e-17,0.000739622875756143,1,-0.873358518616963,0,"Peripherals"
"OTU_4608",7,0.238095238095238,2196,0.000428883122984878,0.095210624646272,0.00132983021046383,5,-0.320154113420007,0.244897959183674,"Peripherals"
"OTU_4611",1,0,0,0.000333715010139975,0.011454765448524,0.000356121845310122,1,-1.04568321937182,0,"Peripherals"
"OTU_463",1,0,0,0.000360248207382892,0.0568655850938957,0.00031958417562183,1,-1.04568321937182,0,"Peripherals"
"OTU_464",1,0,0,1.21923193822965,7.93217189491723e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_4644",1,0,0,0.000275161403371556,0.000122056153355984,0.000510976121472665,1,-0.909902758503789,0,"Peripherals"
"OTU_465",9,0.361111111111111,347,0.000371011151171611,0.116509379036871,0.00174938687621567,5,0.115163350151082,0,"Peripherals"
"OTU_4663",4,0,14024,0.00018412176445184,4.87747606507956e-11,0.00185364275230557,2,0.257307200202485,0.375,"Peripherals"
"OTU_470",13,0.179487179487179,1664,0.000435100047244902,0.0503767867418104,0.00252842945296377,5,0.115163350151082,0.461538461538462,"Peripherals"
"OTU_472",5,0,5931,0.000414955428628919,0.00773684478248124,0.00150444275670087,3,0.259786911907198,0.32,"Peripherals"
"OTU_4738",1,0,0,1.13529109614928,9.31871019847407e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_4741",1,0,0,0.000298671402634953,0.00166073882036397,0.000479926149695241,1,-0.836660026534075,0,"Peripherals"
"OTU_475",2,0,1,0.606181883766543,5.92912458115482e-18,0.00179515308666547,1,1.15470053837925,0,"Peripherals"
"OTU_4750",1,0,0,1.22908154141917,3.33443628648239e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_4758",1,0,0,1.19390041788307,5.11799815508949e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_476",5,0.2,1207,0.000347938844963675,0.000786428884460777,0.0017493858133241,3,0.64018917577131,0,"Peripherals"
"OTU_4773",3,0,420,0.000341195991523339,0.0298488755840408,0.000759463192421323,2,-0.499937675397428,0,"Peripherals"
"OTU_478",4,0,3233,0.000282951172940264,1.20691521659387e-05,0.00197275910888494,2,0.461142536559349,0.375,"Peripherals"
"OTU_479",4,0.833333333333333,11,0.000346640681673924,0.0698459706731511,0.000826774192526809,3,-0.610365755800732,0,"Peripherals"
"OTU_483",1,0,0,0.000343591741192809,0.00383167451213344,0.000365571825175545,1,-1.04568321937182,0,"Peripherals"
"OTU_485",1,0,0,0.40654070873381,8.79978524218128e-18,0.00095125935542818,1,-0.577350269189626,0,"Peripherals"
"OTU_487",3,0.666666666666667,0,0.0206652561145946,3.32624252946203e-17,0.00105733542865968,3,-0.0223299971088237,0,"Peripherals"
"OTU_488",7,0.333333333333333,1212,0.000422988973195167,0.144885963479594,0.00134305326328959,5,-0.499937675397428,0.489795918367347,"Peripherals"
"OTU_4895",1,0,0,1.22988003300547,8.64617463857071e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_490",2,0,584,0.000345267738312555,0.00650440123421966,0.000835457573150075,1,-0.707106781186547,0.5,"Peripherals"
"OTU_491",2,0,584,0.000327574020279717,0.00120006113698064,0.00092246385888655,1,-0.663983094043305,0,"Peripherals"
"OTU_4927",1,0,0,1.24677316117664,3.79185844157767e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_4928",1,0,0,0.000276651271230149,0.000486840810123345,0.00053874623240621,1,-0.802225572149362,0,"Peripherals"
"OTU_496",5,0.2,781,0.0004078837641835,0.0419629512281369,0.00116171989354253,4,-0.755471576991095,0.48,"Peripherals"
"OTU_499",2,1,0,0.000187780437605117,2.02140772765455e-10,0.000982134426586243,2,-0.153714178853116,0,"Peripherals"
"OTU_5",3,0,1775,0.000274010085260727,0.00019533485800376,0.00140460586925206,2,1.73205080756888,0,"Peripherals"
"OTU_50",2,1,0,0.000295846896003487,8.17896300615731e-05,0.00089964243894444,2,-0.577350269189626,0,"Peripherals"
"OTU_500",5,0.5,16,0.0269228845843715,6.03696285148133e-17,0.00170849121639711,3,0.915529881461776,0,"Peripherals"
"OTU_501",8,0.214285714285714,2597,0.000368434160320707,0.0494099399843683,0.00170390964875871,4,0.811534892719595,0,"Peripherals"
"OTU_502",1,0,0,1.23037138800803,4.17143189976867e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_5025",1,0,0,1.22665505431171,6.90708973910648e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_503",1,0,0,0.000187585430923696,1.87088638907769e-10,0.000566555426675333,1,-0.768570894265581,0,"Peripherals"
"OTU_505",1,0,0,1.20940243028046,6.63710706946571e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_5059",1,0,0,1.15234620913781,2.72349687441169e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_506",4,0.166666666666667,608,0.000374470567394994,0.029456434729993,0.000907768661244781,4,-0.418063429582822,0.375,"Peripherals"
"OTU_508",2,0,1611,0.000239525201445539,5.31086121086162e-08,0.00091317471825795,2,-0.394537706977143,0,"Peripherals"
"OTU_51",1,0,0,1.19077843282293,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_514",5,0.4,1166,0.00039827444231803,0.0766023461359484,0.00122357254629732,4,-0.755471576991095,0.56,"Peripherals"
"OTU_515",3,0.666666666666667,7,0.000390184031281592,0.0285519539439022,0.000633841761634055,3,-0.755471576991095,0,"Peripherals"
"OTU_5162",3,0.333333333333333,11,0.000346137425346585,0.0552259202521007,0.000648234748870547,3,-0.755471576991095,0,"Peripherals"
"OTU_518",9,0.111111111111111,3954,0.000430702809894522,0.0458401927689728,0.00210149616869646,4,-0.320154113420007,0.518518518518519,"Peripherals"
"OTU_5187",1,0,0,1.24636487488012,3.16622243681351e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_519",5,0.1,1419,0.000411587230980723,0.0391850778359784,0.00119163372542334,4,-0.501017615821025,0.64,"Connectors"
"OTU_52",3,0,964,0.0003817542292935,0.0260133986531651,0.000901630379264241,2,-0.651081623773395,0.444444444444444,"Peripherals"
"OTU_520",8,0.142857142857143,1446,0.000428043230201145,0.0171243964477919,0.00171948166768191,5,0.811534892719595,0,"Peripherals"
"OTU_525",1,0,0,0.000314666360222122,0.000936788818383387,0.000527460996764538,1,-0.707106781186547,0,"Peripherals"
"OTU_526",4,0.166666666666667,998,0.000337041077375012,0.0249856145365723,0.00127858904113088,2,-0.418063429582822,0.375,"Peripherals"
"OTU_528",3,0,305,0.000369465818449621,0.0375612810226026,0.000682782508158739,3,-1.20455918504371,0.666666666666667,"Connectors"
"OTU_53",5,0.3,36,0.0269433049051824,3.55997946100552e-17,0.00181208872273201,3,0.915529881461776,0,"Peripherals"
