"name","Degree","Local_Clustering_Coefficient","Betweenness_Centrality","Closeness_Centrality","Eigenvector_Centrality","PageRank","K_core","Zi","Pi","type"
"OTU_533",6,0.733333333333333,35,0.000391212611548937,0.230190358400393,0.00106849645159755,6,-0.0465058302695282,0,"Peripherals"
"OTU_535",8,0.357142857142857,756,0.000390624840217604,0.0730090567227284,0.00169969542008437,5,-0.0299424710392811,0,"Peripherals"
"OTU_536",11,0.563636363636364,205,0.000407847464807369,0.563130376018643,0.001710118614444,7,0.104638118106439,0.462809917355372,"Peripherals"
"OTU_53720",1,0,0,1.21923193822965,4.8051577129254e-19,0.00123001230012231,1,0,0,"Peripherals"
"OTU_538",4,0.333333333333333,1746,0.000320012696002737,0.0219264434583018,0.00140343001272736,2,-0.348793727021462,0,"Peripherals"
"OTU_5398",9,0.277777777777778,854,0.000386215186351398,0.14081762993553,0.00175934565123938,4,1.13763923031906,0.444444444444444,"Peripherals"
"OTU_541",2,0,1166,0.000242512659917853,1.34020766073095e-05,0.00114121036465772,1,0,0,"Peripherals"
"OTU_5425",2,0,1,0.587907298302292,4.76312404447697e-18,0.00179515308666547,1,1.15470053837925,0,"Peripherals"
"OTU_547",1,0,0,1.22230114285782,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_548",7,0.571428571428571,488,0.000407833327715839,0.301454730297719,0.00123031318074079,6,-0.197649778645495,0.448979591836735,"Peripherals"
"OTU_550",2,0,1,0.606539667995069,1.20559869332263e-17,0.00179515308666547,1,1.15470053837925,0,"Peripherals"
"OTU_553",1,0,0,1.24677316117664,6.03750468938551e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_555",1,0,0,0.000259465067117681,2.63681611784722e-05,0.000587784632361789,1,-0.909902758503789,0,"Peripherals"
"OTU_557",1,0,0,0.000283944032789775,0.000190288577549329,0.000443062940728777,1,-0.909902758503789,0,"Peripherals"
"OTU_558",5,0.5,28,0.000372537901967272,0.10440662700006,0.000926303117596582,4,-0.46525993461037,0,"Peripherals"
"OTU_5599",1,0,0,0.00021748177663224,5.12123556904586e-08,0.000730516282018584,1,-0.881419879685137,0,"Peripherals"
"OTU_56",11,0.218181818181818,1428,0.000390681877390666,0.145191599603101,0.00236964795551206,5,0.811534892719595,0.429752066115702,"Peripherals"
"OTU_560",2,1,0,0.000367086115560621,0.00782783374964756,0.000545969688355126,2,-0.909902758503789,0.5,"Peripherals"
"OTU_5621",1,0,0,0.000279263180746375,0.00130641432230334,0.000536158213027717,1,-0.802225572149362,0,"Peripherals"
"OTU_563",1,0,0,0.000269759216913227,0.00033778558578529,0.000570529756804968,1,-0.802225572149362,0,"Peripherals"
"OTU_5633",3,1,0,0.000380651899212854,0.144206553569397,0.0006077505187057,3,-0.755471576991095,0,"Peripherals"
"OTU_565",4,0.166666666666667,803,0.000381563031090477,0.0124236397939328,0.000960171442038183,3,-0.418063429582822,0.375,"Peripherals"
"OTU_566",1,0,0,1.24418138775192,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_568",1,0,0,0.000147313213672733,1.5966937447124e-14,0.000545235291993223,1,-0.873358518616963,0,"Peripherals"
"OTU_57",3,0.333333333333333,19,0.0275549411652733,4.87760972577177e-17,0.0012716340100029,2,-0.0223299971088237,0,"Peripherals"
"OTU_5706",1,0,0,0.000349817927591896,0.0199255729508546,0.000359302424091798,1,-0.802225572149362,0,"Peripherals"
"OTU_571",13,0.230769230769231,3142,0.000422431165408546,0.184962806944651,0.00259427255896128,5,0.55048081372217,0.142011834319526,"Peripherals"
"OTU_575",1,0,0,0.00032519511329517,0.00124596982643237,0.000443519333942397,1,-0.909902758503789,0,"Peripherals"
"OTU_577",2,0,14456,0.000199922405094637,3.48108377805996e-10,0.000935631546988707,2,-0.394537706977143,0,"Peripherals"
"OTU_579",17,0.220588235294118,3687,0.000468475914644563,0.259655503421378,0.00298888829311149,6,1.27600991967398,0,"Peripherals"
"OTU_58",5,0.2,18171,0.000300588508545969,1.00101165576087e-05,0.0018546804888952,2,0.909152107382112,0.32,"Peripherals"
"OTU_580",2,0,1,0.610828147094522,0,0.00179515308666547,1,1.15470053837925,0,"Peripherals"
"OTU_5805",1,0,0,0.000205627680340833,4.00341955693167e-09,0.000635843848026255,1,-0.768570894265581,0,"Peripherals"
"OTU_581",1,0,0,1.22387517306968,7.37945064169886e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_585",1,0,0,1.16009891131775,4.25733872376254e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_58586",1,0,0,1.20427039900577,2.96776252660327e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_588",1,0,0,1.19776166015165,9.00721191266776e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_58996",1,0,0,0.021345381242554,1.96065357375144e-17,0.000512681579508081,1,-0.960189875679424,0,"Peripherals"
"OTU_59",4,0.5,2,0.0276606672561611,5.72202364621544e-17,0.00161400702929505,2,0.446599942176476,0,"Peripherals"
"OTU_590",2,1,0,0.00031906271973921,0.000163899033717126,0.000770239293586537,2,-0.501017615821025,0,"Peripherals"
"OTU_593",2,0,316,0.000361453683089103,0.0015051292221428,0.000604082547958377,2,-0.663983094043305,0,"Peripherals"
"OTU_59413",1,0,0,1.17697107793028,5.88698486111916e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_5955",1,0,0,1.22908154141917,6.55688380824626e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_5965",1,0,0,0.0950867983117824,5.64406914142627e-18,0.00080300000934816,1,-0.816496580927726,0,"Peripherals"
"OTU_598",1,0,0,0.000347497290007788,0.00417473611036719,0.000365345453528206,1,-1.04568321937182,0,"Peripherals"
"OTU_60",5,0.2,1268,0.000390740676349337,0.0336674158717219,0.00118339581945794,3,-0.172143765122338,0.32,"Peripherals"
"OTU_604",8,0.25,5997,0.000447836555535384,0.0740223217951048,0.00160619605617177,5,-0.46525993461037,0.53125,"Peripherals"
"OTU_608",1,0,0,1.14918427812973,8.1040645192959e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_61",1,0,0,1.2352726143217,2.75283307598134e-18,0.00123001230012325,1,0,0,"Peripherals"
"OTU_610",12,0.257575757575758,4428,0.00044937499843021,0.200254664499803,0.00233224812379511,6,0.405374992531807,0.152777777777778,"Peripherals"
"OTU_6140",2,0,584,0.000385884997387283,0.00308036700120492,0.000825316063900391,1,-0.663983094043305,0,"Peripherals"
"OTU_619",5,0.4,94,0.000360086978709903,0.0182950552686799,0.00115561184565377,3,0.073775899338145,0,"Peripherals"
"OTU_6233",2,0,1166,0.000137861806757997,1.23203353484673e-15,0.00110385940945941,1,-0.335907122544986,0,"Peripherals"
"OTU_6242",1,0,0,1.20774556348705,6.69553395020824e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_626",1,0,0,1.23037138800803,6.78549928054814e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_6269",1,0,0,0.00027307438172877,0.000312159679518504,0.000543388566298533,1,-1.20455918504371,0,"Peripherals"
"OTU_627",1,0,0,1.21558860209934,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_629",1,0,0,1.23613451103186,1.09673783158766e-17,0.00123001230012231,1,0,0,"Peripherals"
"OTU_63",7,0.19047619047619,2694,0.000403713768143794,0.077270239269646,0.00191818636853696,3,-0.610365755800732,0.571428571428571,"Peripherals"
"OTU_630",1,0,0,0.00027883050802595,0.000254613450579066,0.000496595076554315,1,-0.909902758503789,0,"Peripherals"
"OTU_631",1,0,0,1.16009891131775,4.14049348843627e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_6324",9,0.305555555555556,2810,0.000410336494253677,0.308384319461975,0.00160884201710408,6,-0.0299424710392811,0.197530864197531,"Peripherals"
"OTU_633",3,0.666666666666667,3,0.0255781867640065,4.84037332400957e-17,0.00107118941618624,3,-0.0223299971088237,0,"Peripherals"
"OTU_637",1,0,0,1.17469239432181,6.05209273827601e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_638",4,0.166666666666667,1481,0.000395174841119028,0.00370477823170243,0.00129359749636329,3,-0.120615351956913,0.375,"Peripherals"
"OTU_6386",5,0.1,12967,0.000170530751950146,3.34279611677334e-12,0.00209144854374462,2,0.738995669598969,0.32,"Peripherals"
"OTU_64",18,0.104575163398693,34643,0.000471216311979057,0.0455197434084736,0.00395893815599522,5,1.05745455718008,0.648148148148148,"Connectors"
"OTU_642",1,0,0,1.18966614655175,2.00739800277343e-19,0.00123001230012231,1,0,0,"Peripherals"
"OTU_643",2,0,584,0.000338890466471633,0.00528131189086019,0.000908237310622186,1,-0.707106781186547,0.5,"Peripherals"
"OTU_649",10,0.155555555555556,2111,0.000396986579174847,0.0386545924245986,0.00220773408101216,5,1.05745455718008,0.18,"Peripherals"
"OTU_650",5,0.3,16645,0.00038501714706679,0.00101390741194609,0.00160209731293335,3,0.64018917577131,0,"Peripherals"
"OTU_6501",1,0,0,1.21556976698574,6.90374634849812e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_651",2,1,0,0.000319628279261213,0.000161868078497637,0.000752819354657118,2,-0.501017615821025,0,"Peripherals"
"OTU_652",2,1,0,0.000296652596476027,8.05083390900748e-05,0.000892968731761682,2,-0.577350269189626,0,"Peripherals"
"OTU_654",4,0.333333333333333,48,0.000419465383962837,0.0260022393336399,0.000862052527029183,4,-0.663983094043305,0.5,"Peripherals"
"OTU_663",27,0.236467236467236,2609,0.000426286995251523,0.94526223636378,0.00421485147693493,7,2.37179734374594,0.312757201646091,"Peripherals"
"OTU_665",2,0,584,0.000309499193853839,0.00496182645331561,0.000918665300427319,1,-0.651081623773395,0,"Peripherals"
"OTU_666",4,0.666666666666667,268,0.000346558502446312,0.0487021968043724,0.000881455219066964,3,-0.610365755800732,0,"Peripherals"
"OTU_669",7,0.0952380952380952,2437,0.000408086596388759,0.0133982898891097,0.00177148138266908,4,0.259786911907198,0.571428571428571,"Peripherals"
"OTU_6691",2,0,584,0.000183231947314592,2.30611609400949e-11,0.00117161083576286,1,-0.394537706977143,0,"Peripherals"
"OTU_671",3,0,1748,0.000340802547641349,0.000449166206975846,0.00142423927051993,1,-0.120615351956913,0,"Peripherals"
"OTU_675",9,0.305555555555556,1606,0.000395139818170436,0.265032684081733,0.00164995506354981,6,0.255782066482405,0.197530864197531,"Peripherals"
"OTU_6751",2,0,584,0.000296133601262743,0.00204231713790528,0.00105531976227281,1,-0.651081623773395,0,"Peripherals"
"OTU_6760",1,0,0,1.17697107793028,4.36758329857912e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_678",1,0,0,0.0802489496253313,7.59049386161665e-18,0.000787238659113191,1,-0.750939261482638,0,"Peripherals"
"OTU_68",2,0,140,0.000382405361545147,0.0106348327458955,0.000533845997507771,2,-0.663983094043305,0,"Peripherals"
"OTU_680",1,0,0,0.000341735063626435,0.000911729913589373,0.000398445929135474,1,-0.881419879685137,0,"Peripherals"
"OTU_687",2,0,14,0.000234371777977113,1.09299354462463e-07,0.000861011226162465,2,-1.04638261415677,0.5,"Peripherals"
"OTU_6871",2,1,0,0.000157707590449586,2.47655668598634e-13,0.000885916230867339,2,-0.335907122544986,0,"Peripherals"
"OTU_689",1,0,0,1.23135381205847,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_6897",1,0,0,0.000306455219950156,0.00695047052123644,0.000414139551688995,1,-1.04568321937182,0,"Peripherals"
"OTU_691",4,0.666666666666667,0,0.000401203190793415,0.0483759899974139,0.000873998687371415,4,-0.610365755800732,0,"Peripherals"
"OTU_693",1,0,0,0.000271515512445589,4.97783127964214e-06,0.000597236529275148,1,-0.881419879685137,0,"Peripherals"
"OTU_698",4,0.5,1087,0.000416433981135016,0.0185317943310246,0.00087647035885343,4,-0.418063429582822,0.375,"Peripherals"
"OTU_6984",1,0,0,1.24931286508003,0,0.00123001230012231,1,0,0,"Peripherals"
"OTU_7",1,0,0,0.000188788506467975,1.73291728546387e-10,0.000681967621996824,1,-0.768570894265581,0,"Peripherals"
"OTU_70",2,0,1201,0.000305133838003607,0.00126465915037665,0.000870218332483898,2,-1.73205080756888,0.5,"Peripherals"
"OTU_703",3,0,599,0.000283474865521336,0.000237692098305256,0.00122487877632995,2,-0.418063429582822,0,"Peripherals"
"OTU_704",1,0,0,0.000264725463230696,8.07871950853496e-05,0.00059025952889513,1,-0.707106781186547,0,"Peripherals"
"OTU_709",8,0.285714285714286,2474,0.000387507253950507,0.193580125455105,0.00163329947710001,4,0.200759864173952,0.625,"Connectors"
"OTU_7094",1,0,0,0.000262112706109587,0.000120284035765088,0.000546629152611022,1,-0.836660026534075,0,"Peripherals"
"OTU_710",3,0,10728,0.0002815608543532,1.49668199628194e-06,0.00153500768434462,2,0.257307200202485,0,"Peripherals"
"OTU_711",1,0,0,0.000220723474671775,4.99103000173338e-07,0.000639840374127467,1,-0.726273039202563,0,"Peripherals"
"OTU_715",1,0,0,1.2342233334808,5.06054860968499e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_721",2,1,0,0.0231570687960508,2.94104765532914e-17,0.000835824163858324,2,-0.491259936394124,0,"Peripherals"
"OTU_722",6,0.4,155,0.000403186866989846,0.0408409326037615,0.00124347409576267,5,-0.320154113420007,0,"Peripherals"
"OTU_723",1,0,0,0.000349331875385617,0.00100491499062239,0.000383699954350003,1,-0.909902758503789,0,"Peripherals"
"OTU_724",2,1,0,0.000352678324351678,0.0174583438157748,0.000523899939442559,2,-0.900577398181458,0,"Peripherals"
"OTU_7242",2,1,0,0.00023441594085835,6.34864324744036e-08,0.000839136439790337,2,-0.394537706977143,0,"Peripherals"
"OTU_726",4,0.166666666666667,597,0.00037076399343392,0.0597821386493206,0.000995666996435184,3,-0.736119501971158,0.625,"Connectors"
"OTU_727",1,0,0,1.2352726143217,7.91808591390114e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_73",5,0.3,1153,0.000264384470698344,7.96326712702486e-07,0.00192132423867702,2,1.56099701456174,0,"Peripherals"
"OTU_730",4,0.5,584,0.000417199586363438,0.069967558713168,0.00097134719707664,3,-0.610365755800732,0,"Peripherals"
"OTU_731",1,0,0,1.22155287306574,1.3417310561459e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_735",1,0,0,1.19776166015165,8.00109207090534e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_7364",1,0,0,1.23241538291688,2.19001546795668e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_740",1,0,0,0.000281731904611298,0.000201375912919286,0.000458128235864589,1,-0.909902758503789,0,"Peripherals"
"OTU_744",1,0,0,0.0875548013014539,7.08405478886374e-18,0.000747876669763943,1,-0.750939261482638,0,"Peripherals"
"OTU_746",1,0,0,0.000357448366872093,0.0658048327927245,0.000322836906717209,1,-1.04568321937182,0,"Peripherals"
"OTU_749",2,0,12919,0.000286324659560715,6.50255691731472e-06,0.000978301319607548,2,-0.153714178853116,0,"Peripherals"
"OTU_75",26,0.126153846153846,24614,0.000486194424457095,0.363395227063699,0.004819224859552,6,2.14664484681616,0.21301775147929,"Peripherals"
"OTU_750",1,0,0,0.000356696103551581,0.0218732057084622,0.000339439015468921,1,-1.04568321937182,0,"Peripherals"
"OTU_755",1,0,0,0.00024864780096672,6.25087414538633e-06,0.000587154154580642,1,-0.726273039202563,0,"Peripherals"
"OTU_759",3,0,165,0.00036276474292488,0.0375637635589463,0.000709715495591914,3,-0.900577398181458,0.444444444444444,"Peripherals"
"OTU_76",3,0,177,0.000365338289344281,0.00629757607027865,0.000787295482844856,3,-0.900577398181458,0.444444444444444,"Peripherals"
"OTU_764",5,0.1,3483,0.000281443962516446,9.32580973457123e-05,0.00243797030845118,2,1.18019368870416,0.32,"Peripherals"
"OTU_768",1,0,0,1.2303474076154,4.19716211505106e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_77",12,0.287878787878788,838,0.000395755924167805,0.369256005166196,0.00205062142379353,6,-0.320154113420007,0.625,"Connectors"
"OTU_7735",1,0,0,0.398530478862825,6.68387004177065e-18,0.000971589592706826,1,-0.577350269189626,0,"Peripherals"
"OTU_774",4,0.666666666666667,3,0.000355754367283786,0.00852434707903392,0.000958678043477006,4,-0.172143765122338,0,"Peripherals"
"OTU_777",2,0,16,0.000362361995580148,0.0128301997021598,0.000635331886406111,2,-0.923132662754102,0.5,"Peripherals"
"OTU_782",3,0.333333333333333,124,0.000291748366151977,2.382613547065e-05,0.00106783174902364,2,-0.120615351956913,0,"Peripherals"
"OTU_784",1,0,0,1.22492631366171,4.56825792217418e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_785",2,1,0,0.000237815459908758,1.11370769251155e-07,0.000853776814937736,2,-0.394537706977143,0,"Peripherals"
"OTU_79",1,0,0,0.000261069011655168,1.66669358285053e-05,0.000644732824744044,1,-0.909902758503789,0,"Peripherals"
"OTU_790",10,0.355555555555556,251,0.000389576099021278,0.162744675549248,0.00170505369609391,6,0.260269171341445,0,"Peripherals"
"OTU_7910",1,0,0,0.00032033198945667,0.00582038178172121,0.000418184491702202,1,-1.04568321937182,0,"Peripherals"
"OTU_796",2,0,584,0.000271357299785911,3.73621181780333e-05,0.00125027395020235,1,0.239045721866879,0,"Peripherals"
"OTU_798",2,0,160,0.000316332031220751,0.000115016706043026,0.00074258255343938,2,-0.501017615821025,0,"Peripherals"
"OTU_799",2,0,584,0.000216426247894381,9.60428783121193e-07,0.00129403575655142,1,0,0,"Peripherals"
"OTU_80",4,0.166666666666667,879,0.000321412534649999,0.00374671249382512,0.0014851078388198,3,-0.172143765122338,0,"Peripherals"
"OTU_8002",10,0.288888888888889,946,0.00038520052895886,0.208795573403124,0.00187888790679524,5,0.406926014858372,0.18,"Peripherals"
"OTU_802",2,1,0,0.000215853382824137,4.82521314959332e-09,0.000948955948907978,2,-0.394537706977143,0,"Peripherals"
"OTU_806",2,0,1,0.000324427823894083,7.71563245288527e-05,0.000791627577188296,2,-0.501017615821025,0,"Peripherals"
"OTU_81",7,0.142857142857143,3187,0.000388380849355593,0.017413358754761,0.00205792624035477,4,0.565615228259112,0,"Peripherals"
"OTU_816",9,0.416666666666667,308,0.000405534279726834,0.422752314479603,0.0013960981389493,7,-0.0465058302695282,0.444444444444444,"Peripherals"
"OTU_817",2,0,4,0.137156992254755,2.68009974302218e-17,0.00146000299369788,1,0.408248290463863,0,"Peripherals"
"OTU_821",6,0.333333333333333,1212,0.000375776813086188,0.103865418913081,0.00138761363440216,4,-0.348793727021462,0.444444444444444,"Peripherals"
"OTU_822",4,0.166666666666667,15,0.000354584152949852,0.0422811130175246,0.00098933983195876,3,-0.418063429582822,0.375,"Peripherals"
"OTU_824",1,0,0,0.389760922134085,6.58128494221162e-18,0.000941837609941443,1,-0.577350269189626,0,"Peripherals"
"OTU_825",1,0,0,1.2472255901586,4.03494717623413e-19,0.00123001230012231,1,0,0,"Peripherals"
"OTU_827",2,1,0,0.000259219576985141,7.41276939528879e-07,0.000877636886020354,2,-0.501017615821025,0,"Peripherals"
"OTU_830",22,0.238095238095238,3406,0.000436617694944126,0.818889023564668,0.0034741384478328,7,0.405374992531807,0.574380165289256,"Peripherals"
"OTU_831",24,0.206521739130435,4276,0.000434943608948265,0.778906524202003,0.00393598088926599,7,1.76722155024207,0.402777777777778,"Peripherals"
"OTU_834",8,0.357142857142857,779,0.000433700510645322,0.110728219303134,0.00150353478949993,5,-0.320154113420007,0.375,"Peripherals"
"OTU_837",3,0.666666666666667,1152,0.000262542581332087,7.64691480650273e-07,0.00119218500596586,2,0.257307200202485,0,"Peripherals"
"OTU_84",3,0.333333333333333,29,0.000309680245529305,0.000827477574300277,0.00102994375670836,2,-0.418063429582822,0,"Peripherals"
"OTU_842",1,0,0,1.21565976476175,5.78846075969404e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_849",1,0,0,1.23521330844424,3.86423536398571e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_85",17,0.301470588235294,2094,0.000426952231158137,0.62597038358391,0.0026518862263121,7,0.260269171341445,0.567474048442907,"Peripherals"
"OTU_850",8,0.5,652,0.000391161916626284,0.339607549594537,0.00138013800620563,6,0.104638118106439,0.21875,"Peripherals"
"OTU_853",1,0,0,1.24371385997885,4.73233322707992e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_855",1,0,0,0.000360531412073446,0.00837457354455658,0.000369332340517952,1,-1.04568321937182,0,"Peripherals"
"OTU_869",1,0,0,0.000196176803798727,6.55131427896168e-08,0.000722182818988253,1,-1.73205080756888,0,"Peripherals"
"OTU_87",3,0.333333333333333,19,0.0218081480727093,3.18070652064685e-17,0.00137078755290028,2,-0.0223299971088237,0,"Peripherals"
"OTU_873",1,0,0,0.000367229123573763,0.0304038286949696,0.000342969952038824,1,-1.04568321937182,0,"Peripherals"
"OTU_875",2,1,0,0.000359318874243156,0.038954718452885,0.000523618896712876,2,-0.909902758503789,0.5,"Peripherals"
"OTU_876",6,0.4,2919,0.000406142137655725,0.202632023781699,0.00119153633949337,5,-0.610365755800732,0.5,"Peripherals"
"OTU_880",1,0,0,1.21534518352025,5.02263088192398e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_881",2,0,0,0.000419134046795792,0.0390539738124873,0.000505453137436261,2,-0.900577398181458,0,"Peripherals"
"OTU_885",1,0,0,0.000147058412665298,1.63679315470721e-14,0.000554265377784137,1,-0.873358518616963,0,"Peripherals"
"OTU_888",1,0,0,0.403123267675871,4.48719473676505e-18,0.000953108202120865,1,-0.577350269189626,0,"Peripherals"
"OTU_892",2,0,4706,0.000416503235861474,0.0351959527732103,0.000579830505992589,2,-0.881419879685137,0.5,"Peripherals"
"OTU_8924",3,0.666666666666667,0,0.000319824922850235,0.0218736962719505,0.00102396709799397,2,-0.499937675397428,0,"Peripherals"
"OTU_896",3,0,120,0.000357735909585103,0.00144741086726163,0.0008854498171365,3,-0.501017615821025,0.444444444444444,"Peripherals"
"OTU_898",11,0.127272727272727,8735,0.000447607501721475,0.0658849813152786,0.00228653043828571,5,0.565615228259112,0.545454545454545,"Peripherals"
"OTU_904",1,0,0,0.000366384362721515,0.00466701994569554,0.000365550359829086,1,-0.909902758503789,0,"Peripherals"
"OTU_906",1,0,0,0.000248581921053202,6.26509066063039e-06,0.000588069916530677,1,-0.726273039202563,0,"Peripherals"
"OTU_908",1,0,0,0.000254893420358097,7.55531462436364e-07,0.000536564527406683,1,-0.881419879685137,0,"Peripherals"
"OTU_91",4,0.166666666666667,1256,0.000367964831474952,0.0351936616421461,0.0010116107780099,2,-0.207019667802706,0.625,"Connectors"
"OTU_917",2,0,45,0.000381349877099879,0.0829350368824098,0.000466669753009667,2,-0.900577398181458,0,"Peripherals"
"OTU_9177",2,0,584,0.000323169243923341,0.0187755380236828,0.000814819640447484,1,-0.651081623773395,0,"Peripherals"
"OTU_919",1,0,0,1.20427039900577,4.49014838162933e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_92",5,0.4,16,0.0259086585262357,5.26908543875612e-17,0.00168917038742101,3,0.915529881461776,0,"Peripherals"
"OTU_922",17,0.169117647058824,4363,0.00046109477747841,0.173488560866266,0.00303143464095518,6,0.985798277293259,0.214532871972318,"Peripherals"
"OTU_929",1,0,0,0.000278301144058405,0.00146875747012963,0.000469301993201998,1,-0.802225572149362,0,"Peripherals"
"OTU_935",2,1,0,0.000217895044912903,4.67933895830291e-09,0.000888493271861359,2,-0.394537706977143,0,"Peripherals"
"OTU_94",14,0.43956043956044,838,0.000410083432071066,0.62101357166441,0.00223569095347522,7,0.860357859986272,0.244897959183674,"Peripherals"
"OTU_941",1,0,0,0.00033340350315149,0.0115229075574037,0.000357142778370542,1,-1.04568321937182,0,"Peripherals"
"OTU_944",1,0,0,1.18183962162824,4.57360935153076e-19,0.00123001230012231,1,0,0,"Peripherals"
"OTU_945",3,0,2904,0.000303892402799746,0.000760571317022863,0.00135380472437243,2,-0.169515875905202,0.444444444444444,"Peripherals"
"OTU_949",3,0,1748,0.000311786189376637,0.000542264062939827,0.00160668968847063,1,1.43427433120127,0,"Peripherals"
"OTU_953",8,0.357142857142857,151,0.000381786028306505,0.308326309768334,0.00134267386705251,6,-0.348793727021462,0.59375,"Peripherals"
"OTU_956",5,0.4,1166,0.000370719291364491,0.0650853323494233,0.00121685639877706,4,-0.267679818898603,0.48,"Peripherals"
"OTU_957",1,0,0,0.413932909286471,7.52853432391644e-18,0.000945390520693579,1,-0.577350269189626,0,"Peripherals"
"OTU_960",1,0,0,1.23416912949061,2.98401591126241e-18,0.00123001230012231,1,0,0,"Peripherals"
"OTU_967",11,0.327272727272727,1388,0.000408872045186693,0.378982478091143,0.00179615886086773,6,-0.0299424710392811,0.396694214876033,"Peripherals"
"OTU_97",3,0.333333333333333,584,0.000231972350789077,4.45736771317411e-06,0.00157111273174693,2,0.847579379526013,0,"Peripherals"
"OTU_971",4,0.333333333333333,332,0.000367432039220697,0.00136755740364536,0.00117019364572834,3,0.259786911907198,0,"Peripherals"
"OTU_973",1,0,0,0.000240234549316163,2.55117489469381e-06,0.000714716765345323,1,-0.956182887467515,0,"Peripherals"
"OTU_975",1,0,0,0.000209076127336072,7.88150679603208e-09,0.000558558847452663,1,-1.04638261415677,0,"Peripherals"
"OTU_985",2,0,584,0.000248835736100735,1.00799742942496e-07,0.0012071511390821,1,-0.394537706977143,0,"Peripherals"
"OTU_986",1,0,0,0.0816610778132571,6.2692272294908e-18,0.000756558731356106,1,-0.750939261482638,0,"Peripherals"
"OTU_99",2,0,584,0.00029816537825851,0.000244528329224314,0.00107708357020065,1,-0.663983094043305,0,"Peripherals"
"OTU_998",1,0,0,0.000349006284279388,0.0046867206875475,0.000381934686803256,1,-1.04568321937182,0,"Peripherals"
